Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,Mode,TStep,Skip,Comment,URCALL,RPT1CALL,RPT2CALL,
1,VHF-1,56.25,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
2,VHF-2,64.25,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
3,VHF-3,72.25,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
4,VHF-4,83.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
5,VHF-5,91.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
6,VHF-6,174.25,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
7,VHF-7,182.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
8,VHF-8,190.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
9,VHF-9,198.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
10,VHF-10,206.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
11,VHF-11,214.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
12,VHF-12,222.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
13,UHF-13,477.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
14,UHF-14,485.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
15,UHF-15,493.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
16,UHF-16,501.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
17,UHF-17,509.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
18,UHF-18,517.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
19,UHF-19,525.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
20,UHF-20,533.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
21,UHF-21,541.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
22,UHF-22,549.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
23,UHF-23,557.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
24,UHF-24,565.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
25,UHF-25,611.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
26,UHF-26,619.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
27,UHF-27,627.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
28,UHF-28,635.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
29,UHF-29,643.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
30,UHF-30,651.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
31,UHF-31,659.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
32,UHF-32,667.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
33,UHF-33,675.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
34,UHF-34,683.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
35,UHF-35,691.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
36,UHF-36,699.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
37,UHF-37,707.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
38,UHF-38,715.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
39,UHF-39,723.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
40,UHF-40,731.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
41,UHF-41,739.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
42,UHF-42,747.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
43,UHF-43,755.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
44,UHF-44,763.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
45,UHF-45,771.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
46,UHF-46,779.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
47,UHF-47,787.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
48,UHF-48,795.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
49,UHF-49,803.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
50,UHF-50,811.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
51,UHF-51,819.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
52,UHF-52,827.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
53,UHF-53,835.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
54,UHF-54,843.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
55,UHF-55,851.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
56,UHF-56,859.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
57,UHF-57,867.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
58,UHF-58,877.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
59,UHF-59,885.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
60,UHF-60,893.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
61,UHF-61,901.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
62,UHF-62,909.75,,0,,88.5,88.5,23,NN,WFM,100,,,,,,
